Timestamp,Generation_kW,Grid_Feed-In_kW,Grid_Supply_kW,Overall_Consumption_Calc_kW
2019-01-06 00:00:00,0.000,0.000,6.300,6.300
2019-01-06 00:15:00,0.000,0.000,6.000,6.000
2019-01-06 00:30:00,0.000,0.000,5.700,5.700
2019-01-06 00:45:00,0.000,0.000,5.700,5.700
2019-01-06 01:00:00,0.000,0.000,6.000,6.000
2019-01-06 01:15:00,0.000,0.000,5.700,5.700
2019-01-06 01:30:00,0.000,0.000,6.000,6.000
2019-01-06 01:45:00,0.000,0.000,6.000,6.000
2019-01-06 02:00:00,0.000,0.000,6.000,6.000
2019-01-06 02:15:00,0.000,0.000,6.000,6.000
2019-01-06 02:30:00,0.000,0.000,5.700,5.700
2019-01-06 02:45:00,0.000,0.000,5.700,5.700
2019-01-06 03:00:00,0.000,0.000,6.000,6.000
2019-01-06 03:15:00,0.000,0.000,5.700,5.700
2019-01-06 03:30:00,0.000,0.000,6.000,6.000
2019-01-06 03:45:00,0.000,0.000,5.700,5.700
2019-01-06 04:00:00,0.000,0.000,5.700,5.700
2019-01-06 04:15:00,0.000,0.000,5.700,5.700
2019-01-06 04:30:00,0.000,0.000,5.700,5.700
2019-01-06 04:45:00,0.000,0.000,5.700,5.700
2019-01-06 05:00:00,0.000,0.000,6.000,6.000
2019-01-06 05:15:00,0.000,0.000,6.000,6.000
2019-01-06 05:30:00,0.000,0.000,5.700,5.700
2019-01-06 05:45:00,0.000,0.000,6.000,6.000
2019-01-06 06:00:00,0.000,0.000,6.000,6.000
2019-01-06 06:15:00,0.000,0.000,5.700,5.700
2019-01-06 06:30:00,0.000,0.000,6.000,6.000
2019-01-06 06:45:00,0.000,0.000,6.000,6.000
2019-01-06 07:00:00,0.000,0.000,6.300,6.300
2019-01-06 07:15:00,0.000,0.000,6.000,6.000
2019-01-06 07:30:00,0.000,0.000,6.000,6.000
2019-01-06 07:45:00,0.000,0.000,6.000,6.000
2019-01-06 08:00:00,0.000,0.000,6.000,6.000
2019-01-06 08:15:00,0.000,0.000,6.000,6.000
2019-01-06 08:30:00,0.000,0.000,5.700,5.700
2019-01-06 08:45:00,0.600,0.000,5.400,6.000
2019-01-06 09:00:00,1.500,0.000,4.500,6.000
2019-01-06 09:15:00,2.100,0.000,3.600,5.700
2019-01-06 09:30:00,3.600,0.000,2.400,6.000
2019-01-06 09:45:00,6.600,0.900,0.000,5.700
2019-01-06 10:00:00,7.800,1.800,0.000,6.000
2019-01-06 10:15:00,9.900,4.200,0.000,5.700
2019-01-06 10:30:00,15.000,9.000,0.000,6.000
2019-01-06 10:45:00,18.300,12.300,0.000,6.000
2019-01-06 11:00:00,15.300,9.600,0.000,5.700
2019-01-06 11:15:00,15.300,9.300,0.000,6.000
2019-01-06 11:30:00,16.500,10.800,0.000,5.700
2019-01-06 11:45:00,15.600,8.700,0.000,6.900
2019-01-06 12:00:00,14.700,8.100,0.000,6.600
2019-01-06 12:15:00,14.700,8.700,0.000,6.000
2019-01-06 12:30:00,13.200,7.500,0.000,5.700
2019-01-06 12:45:00,12.900,6.900,0.000,6.000
2019-01-06 13:00:00,13.500,7.800,0.000,5.700
2019-01-06 13:15:00,12.900,6.900,0.000,6.000
2019-01-06 13:30:00,11.100,5.100,0.000,6.000
2019-01-06 13:45:00,10.200,4.500,0.000,5.700
2019-01-06 14:00:00,7.200,1.200,0.000,6.000
2019-01-06 14:15:00,6.600,0.900,0.000,5.700
2019-01-06 14:30:00,6.900,1.200,0.000,5.700
2019-01-06 14:45:00,5.700,0.000,0.300,6.000
2019-01-06 15:00:00,5.400,0.000,0.300,5.700
2019-01-06 15:15:00,3.900,0.000,2.100,6.000
2019-01-06 15:30:00,2.400,0.000,3.300,5.700
2019-01-06 15:45:00,1.500,0.000,4.500,6.000
2019-01-06 16:00:00,1.200,0.000,4.800,6.000
2019-01-06 16:15:00,1.200,0.000,4.500,5.700
2019-01-06 16:30:00,0.600,0.000,5.400,6.000
2019-01-06 16:45:00,0.300,0.000,5.700,6.000
2019-01-06 17:00:00,0.000,0.000,5.700,5.700
2019-01-06 17:15:00,0.000,0.000,6.000,6.000
2019-01-06 17:30:00,0.000,0.000,6.000,6.000
2019-01-06 17:45:00,0.000,0.000,6.300,6.300
2019-01-06 18:00:00,0.000,0.000,6.300,6.300
2019-01-06 18:15:00,0.000,0.000,6.000,6.000
2019-01-06 18:30:00,0.000,0.000,5.700,5.700
2019-01-06 18:45:00,0.000,0.000,6.000,6.000
2019-01-06 19:00:00,0.000,0.000,6.000,6.000
2019-01-06 19:15:00,0.000,0.000,5.700,5.700
2019-01-06 19:30:00,0.000,0.000,6.000,6.000
2019-01-06 19:45:00,0.000,0.000,6.000,6.000
2019-01-06 20:00:00,0.000,0.000,6.000,6.000
2019-01-06 20:15:00,0.000,0.000,5.700,5.700
2019-01-06 20:30:00,0.000,0.000,6.000,6.000
2019-01-06 20:45:00,0.000,0.000,6.000,6.000
2019-01-06 21:00:00,0.000,0.000,6.000,6.000
2019-01-06 21:15:00,0.000,0.000,5.700,5.700
2019-01-06 21:30:00,0.000,0.000,6.000,6.000
2019-01-06 21:45:00,0.000,0.000,6.000,6.000
2019-01-06 22:00:00,0.000,0.000,6.000,6.000
2019-01-06 22:15:00,0.000,0.000,5.700,5.700
2019-01-06 22:30:00,0.000,0.000,6.000,6.000
2019-01-06 22:45:00,0.000,0.000,5.700,5.700
2019-01-06 23:00:00,0.000,0.000,5.700,5.700
2019-01-06 23:15:00,0.000,0.000,5.700,5.700
2019-01-06 23:30:00,0.000,0.000,5.700,5.700
2019-01-06 23:45:00,0.000,0.000,6.000,6.000
2019-01-07 00:00:00,0.000,0.000,6.000,6.000
2019-01-07 00:15:00,0.000,0.000,5.700,5.700
2019-01-07 00:30:00,0.000,0.000,5.700,5.700
2019-01-07 00:45:00,0.000,0.000,6.000,6.000
2019-01-07 01:00:00,0.000,0.000,5.400,5.400
2019-01-07 01:15:00,0.000,0.000,6.000,6.000
2019-01-07 01:30:00,0.000,0.000,5.400,5.400
2019-01-07 01:45:00,0.000,0.000,6.000,6.000
2019-01-07 02:00:00,0.000,0.000,6.000,6.000
2019-01-07 02:15:00,0.000,0.000,5.700,5.700
2019-01-07 02:30:00,0.000,0.000,5.700,5.700
2019-01-07 02:45:00,0.000,0.000,6.000,6.000
2019-01-07 03:00:00,0.000,0.000,5.400,5.400
2019-01-07 03:15:00,0.000,0.000,6.000,6.000
2019-01-07 03:30:00,0.000,0.000,5.700,5.700
2019-01-07 03:45:00,0.000,0.000,5.700,5.700
2019-01-07 04:00:00,0.000,0.000,5.700,5.700
2019-01-07 04:15:00,0.000,0.000,5.700,5.700
2019-01-07 04:30:00,0.000,0.000,5.400,5.400
2019-01-07 04:45:00,0.000,0.000,5.700,5.700
2019-01-07 05:00:00,0.000,0.000,6.000,6.000
2019-01-07 05:15:00,0.000,0.000,6.000,6.000
2019-01-07 05:30:00,0.000,0.000,5.400,5.400
2019-01-07 05:45:00,0.000,0.000,6.000,6.000
2019-01-07 06:00:00,0.000,0.000,6.000,6.000
2019-01-07 06:15:00,0.000,0.000,10.500,10.500
2019-01-07 06:30:00,0.000,0.000,7.800,7.800
2019-01-07 06:45:00,0.000,0.000,7.800,7.800
2019-01-07 07:00:00,0.000,0.000,14.400,14.400
2019-01-07 07:15:00,0.000,0.000,20.100,20.100
2019-01-07 07:30:00,0.000,0.000,26.100,26.100
2019-01-07 07:45:00,0.000,0.000,30.300,30.300
2019-01-07 08:00:00,0.000,0.000,34.500,34.500
2019-01-07 08:15:00,0.000,0.000,39.000,39.000
2019-01-07 08:30:00,0.000,0.000,38.400,38.400
2019-01-07 08:45:00,0.900,0.000,40.200,41.100
2019-01-07 09:00:00,1.500,0.000,46.800,48.300
2019-01-07 09:15:00,3.000,0.000,48.000,51.000
2019-01-07 09:30:00,5.700,0.000,45.000,50.700
2019-01-07 09:45:00,9.000,0.000,33.900,42.900
2019-01-07 10:00:00,14.100,0.000,29.400,43.500
2019-01-07 10:15:00,13.500,0.000,27.900,41.400
2019-01-07 10:30:00,14.100,0.000,32.100,46.200
2019-01-07 10:45:00,12.600,0.000,36.600,49.200
2019-01-07 11:00:00,12.900,0.000,35.700,48.600
2019-01-07 11:15:00,15.300,0.000,27.300,42.600
2019-01-07 11:30:00,14.400,0.000,24.300,38.700
2019-01-07 11:45:00,15.600,0.000,24.300,39.900
2019-01-07 12:00:00,11.400,0.000,25.800,37.200
2019-01-07 12:15:00,19.500,0.000,4.200,23.700
2019-01-07 12:30:00,35.700,16.500,0.000,19.200
2019-01-07 12:45:00,23.700,8.700,0.000,15.000
2019-01-07 13:00:00,16.800,0.000,2.100,18.900
2019-01-07 13:15:00,14.700,0.000,22.500,37.200
2019-01-07 13:30:00,12.900,0.000,22.200,35.100
2019-01-07 13:45:00,9.900,0.000,26.700,36.600
2019-01-07 14:00:00,8.400,0.000,29.700,38.100
2019-01-07 14:15:00,8.700,0.000,28.500,37.200
2019-01-07 14:30:00,9.900,0.000,24.900,34.800
2019-01-07 14:45:00,14.100,0.000,23.100,37.200
2019-01-07 15:00:00,9.900,0.000,29.400,39.300
2019-01-07 15:15:00,6.600,0.000,36.300,42.900
2019-01-07 15:30:00,5.700,0.000,33.900,39.600
2019-01-07 15:45:00,5.700,0.000,33.300,39.000
2019-01-07 16:00:00,3.900,0.000,32.700,36.600
2019-01-07 16:15:00,1.500,0.000,25.200,26.700
2019-01-07 16:30:00,1.200,0.000,23.400,24.600
2019-01-07 16:45:00,0.300,0.000,26.100,26.400
2019-01-07 17:00:00,0.000,0.000,25.800,25.800
2019-01-07 17:15:00,0.000,0.000,19.500,19.500
2019-01-07 17:30:00,0.000,0.000,14.700,14.700
2019-01-07 17:45:00,0.000,0.000,10.500,10.500
2019-01-07 18:00:00,0.000,0.000,9.000,9.000
2019-01-07 18:15:00,0.000,0.000,9.300,9.300
2019-01-07 18:30:00,0.000,0.000,9.600,9.600
2019-01-07 18:45:00,0.000,0.000,9.600,9.600
2019-01-07 19:00:00,0.000,0.000,9.300,9.300
2019-01-07 19:15:00,0.000,0.000,9.000,9.000
2019-01-07 19:30:00,0.000,0.000,9.000,9.000
2019-01-07 19:45:00,0.000,0.000,9.000,9.000
2019-01-07 20:00:00,0.000,0.000,8.700,8.700
2019-01-07 20:15:00,0.000,0.000,7.200,7.200
2019-01-07 20:30:00,0.000,0.000,7.200,7.200
2019-01-07 20:45:00,0.000,0.000,7.200,7.200
2019-01-07 21:00:00,0.000,0.000,7.500,7.500
2019-01-07 21:15:00,0.000,0.000,6.900,6.900
2019-01-07 21:30:00,0.000,0.000,7.200,7.200
2019-01-07 21:45:00,0.000,0.000,6.900,6.900
2019-01-07 22:00:00,0.000,0.000,7.200,7.200
2019-01-07 22:15:00,0.000,0.000,7.200,7.200
2019-01-07 22:30:00,0.000,0.000,6.900,6.900
2019-01-07 22:45:00,0.000,0.000,7.200,7.200
2019-01-07 23:00:00,0.000,0.000,6.900,6.900
2019-01-07 23:15:00,0.000,0.000,6.900,6.900
2019-01-07 23:30:00,0.000,0.000,7.200,7.200
2019-01-07 23:45:00,0.000,0.000,6.600,6.600
2019-01-08 00:00:00,0.000,0.000,7.200,7.200
2019-01-08 00:15:00,0.000,0.000,7.200,7.200
2019-01-08 00:30:00,0.000,0.000,7.200,7.200
2019-01-08 00:45:00,0.000,0.000,6.900,6.900
2019-01-08 01:00:00,0.000,0.000,6.900,6.900
2019-01-08 01:15:00,0.000,0.000,6.900,6.900
2019-01-08 01:30:00,0.000,0.000,7.200,7.200
2019-01-08 01:45:00,0.000,0.000,6.900,6.900
2019-01-08 02:00:00,0.000,0.000,6.900,6.900
2019-01-08 02:15:00,0.000,0.000,7.200,7.200
2019-01-08 02:30:00,0.000,0.000,6.900,6.900
2019-01-08 02:45:00,0.000,0.000,7.200,7.200
2019-01-08 03:00:00,0.000,0.000,6.900,6.900
2019-01-08 03:15:00,0.000,0.000,6.900,6.900
2019-01-08 03:30:00,0.000,0.000,6.900,6.900
2019-01-08 03:45:00,0.000,0.000,6.900,6.900
2019-01-08 04:00:00,0.000,0.000,7.200,7.200
2019-01-08 04:15:00,0.000,0.000,6.900,6.900
2019-01-08 04:30:00,0.000,0.000,6.900,6.900
2019-01-08 04:45:00,0.000,0.000,6.900,6.900
2019-01-08 05:00:00,0.000,0.000,6.900,6.900
2019-01-08 05:15:00,0.000,0.000,6.900,6.900
2019-01-08 05:30:00,0.000,0.000,6.900,6.900
2019-01-08 05:45:00,0.000,0.000,7.200,7.200
2019-01-08 06:00:00,0.000,0.000,7.200,7.200
2019-01-08 06:15:00,0.000,0.000,12.000,12.000
2019-01-08 06:30:00,0.000,0.000,8.700,8.700
2019-01-08 06:45:00,0.000,0.000,9.000,9.000
2019-01-08 07:00:00,0.000,0.000,11.100,11.100
2019-01-08 07:15:00,0.000,0.000,22.500,22.500
2019-01-08 07:30:00,0.000,0.000,28.500,28.500
2019-01-08 07:45:00,0.000,0.000,28.800,28.800
2019-01-08 08:00:00,0.000,0.000,35.700,35.700
2019-01-08 08:15:00,0.000,0.000,41.100,41.100
2019-01-08 08:30:00,0.000,0.000,45.300,45.300
2019-01-08 08:45:00,0.000,0.000,51.600,51.600
2019-01-08 09:00:00,0.000,0.000,46.500,46.500
2019-01-08 09:15:00,0.600,0.000,48.900,49.500
2019-01-08 09:30:00,0.600,0.000,53.400,54.000
2019-01-08 09:45:00,0.300,0.000,45.300,45.600
2019-01-08 10:00:00,0.900,0.000,37.800,38.700
2019-01-08 10:15:00,1.500,0.000,40.800,42.300
2019-01-08 10:30:00,1.800,0.000,43.800,45.600
2019-01-08 10:45:00,1.800,0.000,45.000,46.800
2019-01-08 11:00:00,1.800,0.000,47.100,48.900
2019-01-08 11:15:00,1.500,0.000,43.200,44.700
2019-01-08 11:30:00,1.200,0.000,39.900,41.100
2019-01-08 11:45:00,1.500,0.000,42.300,43.800
2019-01-08 12:00:00,4.200,0.000,40.200,44.400
2019-01-08 12:15:00,5.100,0.000,21.000,26.100
2019-01-08 12:30:00,4.200,0.000,12.600,16.800
2019-01-08 12:45:00,3.600,0.000,13.200,16.800
2019-01-08 13:00:00,3.000,0.000,17.700,20.700
2019-01-08 13:15:00,3.600,0.000,35.400,39.000
2019-01-08 13:30:00,3.900,0.000,36.300,40.200
2019-01-08 13:45:00,2.700,0.000,37.200,39.900
2019-01-08 14:00:00,5.400,0.000,37.200,42.600
2019-01-08 14:15:00,10.500,0.000,31.200,41.700
2019-01-08 14:30:00,1.500,0.000,39.000,40.500
2019-01-08 14:45:00,6.900,0.000,32.100,39.000
2019-01-08 15:00:00,9.600,0.000,32.400,42.000
2019-01-08 15:15:00,5.700,0.000,40.500,46.200
2019-01-08 15:30:00,5.700,0.000,42.000,47.700
2019-01-08 15:45:00,15.000,0.000,23.700,38.700
2019-01-08 16:00:00,11.700,0.000,26.100,37.800
2019-01-08 16:15:00,7.500,0.000,31.800,39.300
2019-01-08 16:30:00,3.000,0.000,33.600,36.600
2019-01-08 16:45:00,0.900,0.000,35.700,36.600
2019-01-08 17:00:00,0.000,0.000,18.600,18.600
2019-01-08 17:15:00,0.000,0.000,11.700,11.700
2019-01-08 17:30:00,0.000,0.000,13.500,13.500
2019-01-08 17:45:00,0.000,0.000,11.100,11.100
2019-01-08 18:00:00,0.000,0.000,9.600,9.600
2019-01-08 18:15:00,0.000,0.000,9.900,9.900
2019-01-08 18:30:00,0.000,0.000,9.900,9.900
2019-01-08 18:45:00,0.000,0.000,10.500,10.500
2019-01-08 19:00:00,0.000,0.000,9.000,9.000
2019-01-08 19:15:00,0.000,0.000,8.400,8.400
2019-01-08 19:30:00,0.000,0.000,7.500,7.500
2019-01-08 19:45:00,0.000,0.000,7.500,7.500
2019-01-08 20:00:00,0.000,0.000,7.500,7.500
2019-01-08 20:15:00,0.000,0.000,6.000,6.000
2019-01-08 20:30:00,0.000,0.000,6.600,6.600
2019-01-08 20:45:00,0.000,0.000,6.300,6.300
2019-01-08 21:00:00,0.000,0.000,6.300,6.300
2019-01-08 21:15:00,0.000,0.000,6.300,6.300
2019-01-08 21:30:00,0.000,0.000,6.300,6.300
2019-01-08 21:45:00,0.000,0.000,6.300,6.300
2019-01-08 22:00:00,0.000,0.000,6.300,6.300
2019-01-08 22:15:00,0.000,0.000,6.300,6.300
2019-01-08 22:30:00,0.000,0.000,6.300,6.300
2019-01-08 22:45:00,0.000,0.000,6.000,6.000
2019-01-08 23:00:00,0.000,0.000,6.300,6.300
2019-01-08 23:15:00,0.000,0.000,6.000,6.000
2019-01-08 23:30:00,0.000,0.000,6.000,6.000
2019-01-08 23:45:00,0.000,0.000,6.300,6.300
2019-01-09 00:00:00,0.000,0.000,6.000,6.000
2019-01-09 00:15:00,0.000,0.000,6.300,6.300
2019-01-09 00:30:00,0.000,0.000,6.300,6.300
2019-01-09 00:45:00,0.000,0.000,6.300,6.300
2019-01-09 01:00:00,0.000,0.000,6.000,6.000
2019-01-09 01:15:00,0.000,0.000,6.000,6.000
2019-01-09 01:30:00,0.000,0.000,6.000,6.000
2019-01-09 01:45:00,0.000,0.000,6.000,6.000
2019-01-09 02:00:00,0.000,0.000,6.900,6.900
2019-01-09 02:15:00,0.000,0.000,6.300,6.300
2019-01-09 02:30:00,0.000,0.000,6.000,6.000
2019-01-09 02:45:00,0.000,0.000,6.300,6.300
2019-01-09 03:00:00,0.000,0.000,6.000,6.000
2019-01-09 03:15:00,0.000,0.000,6.000,6.000
2019-01-09 03:30:00,0.000,0.000,6.000,6.000
2019-01-09 03:45:00,0.000,0.000,6.300,6.300
2019-01-09 04:00:00,0.000,0.000,6.000,6.000
2019-01-09 04:15:00,0.000,0.000,6.000,6.000
2019-01-09 04:30:00,0.000,0.000,6.300,6.300
2019-01-09 04:45:00,0.000,0.000,6.000,6.000
2019-01-09 05:00:00,0.000,0.000,6.300,6.300
2019-01-09 05:15:00,0.000,0.000,6.300,6.300
2019-01-09 05:30:00,0.000,0.000,6.000,6.000
2019-01-09 05:45:00,0.000,0.000,6.600,6.600
2019-01-09 06:00:00,0.000,0.000,6.000,6.000
2019-01-09 06:15:00,0.000,0.000,11.100,11.100
2019-01-09 06:30:00,0.000,0.000,8.100,8.100
2019-01-09 06:45:00,0.000,0.000,9.000,9.000
2019-01-09 07:00:00,0.000,0.000,13.500,13.500
2019-01-09 07:15:00,0.000,0.000,17.400,17.400
2019-01-09 07:30:00,0.000,0.000,25.800,25.800
2019-01-09 07:45:00,0.000,0.000,31.500,31.500
2019-01-09 08:00:00,0.000,0.000,43.800,43.800
2019-01-09 08:15:00,0.000,0.000,54.000,54.000
2019-01-09 08:30:00,0.300,0.000,45.300,45.600
2019-01-09 08:45:00,1.800,0.000,41.700,43.500
2019-01-09 09:00:00,3.900,0.000,38.100,42.000
2019-01-09 09:15:00,5.700,0.000,38.100,43.800
2019-01-09 09:30:00,11.700,0.000,30.300,42.000
2019-01-09 09:45:00,16.800,0.000,23.100,39.900
2019-01-09 10:00:00,8.400,0.000,29.400,37.800
2019-01-09 10:15:00,11.700,0.000,31.800,43.500
2019-01-09 10:30:00,26.400,0.000,17.700,44.100
2019-01-09 10:45:00,14.700,0.000,29.700,44.400
2019-01-09 11:00:00,16.800,0.000,21.300,38.100
2019-01-09 11:15:00,19.500,0.000,19.800,39.300
2019-01-09 11:30:00,22.500,0.000,16.800,39.300
2019-01-09 11:45:00,22.800,0.000,15.000,37.800
2019-01-09 12:00:00,33.600,0.000,5.100,38.700
2019-01-09 12:15:00,36.000,12.300,0.000,23.700
2019-01-09 12:30:00,30.300,12.600,0.000,17.700
2019-01-09 12:45:00,29.700,15.300,0.000,14.400
2019-01-09 13:00:00,29.700,10.800,0.000,18.900
2019-01-09 13:15:00,29.700,0.000,10.500,40.200
2019-01-09 13:30:00,26.400,0.000,12.900,39.300
2019-01-09 13:45:00,23.400,0.000,19.500,42.900
2019-01-09 14:00:00,18.600,0.000,18.900,37.500
2019-01-09 14:15:00,20.100,0.000,18.900,39.000
2019-01-09 14:30:00,12.900,0.000,27.000,39.900
2019-01-09 14:45:00,12.900,0.000,23.100,36.000
2019-01-09 15:00:00,17.400,0.000,23.400,40.800
2019-01-09 15:15:00,15.000,0.000,25.800,40.800
2019-01-09 15:30:00,14.100,0.000,24.000,38.100
2019-01-09 15:45:00,11.400,0.000,24.000,35.400
2019-01-09 16:00:00,8.100,0.000,27.900,36.000
2019-01-09 16:15:00,4.500,0.000,31.500,36.000
2019-01-09 16:30:00,1.500,0.000,37.200,38.700
2019-01-09 16:45:00,0.300,0.000,35.700,36.000
2019-01-09 17:00:00,0.000,0.000,21.900,21.900
2019-01-09 17:15:00,0.000,0.000,11.700,11.700
2019-01-09 17:30:00,0.000,0.000,9.900,9.900
2019-01-09 17:45:00,0.000,0.000,8.700,8.700
2019-01-09 18:00:00,0.000,0.000,12.900,12.900
2019-01-09 18:15:00,0.000,0.000,11.700,11.700
2019-01-09 18:30:00,0.000,0.000,11.100,11.100
2019-01-09 18:45:00,0.000,0.000,11.400,11.400
2019-01-09 19:00:00,0.000,0.000,11.100,11.100
2019-01-09 19:15:00,0.000,0.000,10.500,10.500
2019-01-09 19:30:00,0.000,0.000,11.700,11.700
2019-01-09 19:45:00,0.000,0.000,8.100,8.100
2019-01-09 20:00:00,0.000,0.000,7.800,7.800
2019-01-09 20:15:00,0.000,0.000,6.600,6.600
2019-01-09 20:30:00,0.000,0.000,6.300,6.300
2019-01-09 20:45:00,0.000,0.000,6.300,6.300
2019-01-09 21:00:00,0.000,0.000,6.300,6.300
2019-01-09 21:15:00,0.000,0.000,6.300,6.300
2019-01-09 21:30:00,0.000,0.000,6.000,6.000
2019-01-09 21:45:00,0.000,0.000,6.300,6.300
2019-01-09 22:00:00,0.000,0.000,6.300,6.300
2019-01-09 22:15:00,0.000,0.000,6.300,6.300
2019-01-09 22:30:00,0.000,0.000,6.000,6.000
2019-01-09 22:45:00,0.000,0.000,6.300,6.300
2019-01-09 23:00:00,0.000,0.000,6.000,6.000
2019-01-09 23:15:00,0.000,0.000,6.000,6.000
2019-01-09 23:30:00,0.000,0.000,6.300,6.300
2019-01-09 23:45:00,0.000,0.000,6.000,6.000
2019-01-10 00:00:00,0.000,0.000,6.000,6.000
2019-01-10 00:15:00,0.000,0.000,6.000,6.000
2019-01-10 00:30:00,0.000,0.000,6.300,6.300
2019-01-10 00:45:00,0.000,0.000,6.300,6.300
2019-01-10 01:00:00,0.000,0.000,6.300,6.300
2019-01-10 01:15:00,0.000,0.000,6.000,6.000
2019-01-10 01:30:00,0.000,0.000,6.000,6.000
2019-01-10 01:45:00,0.000,0.000,6.000,6.000
2019-01-10 02:00:00,0.000,0.000,6.300,6.300
2019-01-10 02:15:00,0.000,0.000,6.300,6.300
2019-01-10 02:30:00,0.000,0.000,6.000,6.000
2019-01-10 02:45:00,0.000,0.000,6.600,6.600
2019-01-10 03:00:00,0.000,0.000,6.000,6.000
2019-01-10 03:15:00,0.000,0.000,6.000,6.000
2019-01-10 03:30:00,0.000,0.000,6.000,6.000
2019-01-10 03:45:00,0.000,0.000,6.000,6.000
2019-01-10 04:00:00,0.000,0.000,6.300,6.300
2019-01-10 04:15:00,0.000,0.000,6.000,6.000
2019-01-10 04:30:00,0.000,0.000,6.600,6.600
2019-01-10 04:45:00,0.000,0.000,6.000,6.000
2019-01-10 05:00:00,0.000,0.000,6.600,6.600
2019-01-10 05:15:00,0.000,0.000,6.300,6.300
2019-01-10 05:30:00,0.000,0.000,6.000,6.000
2019-01-10 05:45:00,0.000,0.000,6.600,6.600
2019-01-10 06:00:00,0.000,0.000,6.000,6.000
2019-01-10 06:15:00,0.000,0.000,10.800,10.800
2019-01-10 06:30:00,0.000,0.000,8.400,8.400
2019-01-10 06:45:00,0.000,0.000,8.400,8.400
2019-01-10 07:00:00,0.000,0.000,12.300,12.300
2019-01-10 07:15:00,0.000,0.000,26.400,26.400
2019-01-10 07:30:00,0.000,0.000,28.200,28.200
2019-01-10 07:45:00,0.000,0.000,31.200,31.200
2019-01-10 08:00:00,0.000,0.000,39.600,39.600
2019-01-10 08:15:00,0.000,0.000,41.400,41.400
2019-01-10 08:30:00,0.000,0.000,47.700,47.700
2019-01-10 08:45:00,0.000,0.000,49.500,49.500
2019-01-10 09:00:00,0.000,0.000,42.900,42.900
2019-01-10 09:15:00,0.300,0.000,45.600,45.900
2019-01-10 09:30:00,0.300,0.000,50.100,50.400
2019-01-10 09:45:00,0.300,0.000,43.500,43.800
2019-01-10 10:00:00,0.900,0.000,39.000,39.900
2019-01-10 10:15:00,0.600,0.000,44.700,45.300
2019-01-10 10:30:00,1.500,0.000,48.600,50.100
2019-01-10 10:45:00,1.800,0.000,44.400,46.200
2019-01-10 11:00:00,2.700,0.000,46.200,48.900
2019-01-10 11:15:00,3.000,0.000,44.100,47.100
2019-01-10 11:30:00,3.000,0.000,40.200,43.200
2019-01-10 11:45:00,2.700,0.000,41.100,43.800
2019-01-10 12:00:00,3.000,0.000,42.600,45.600
2019-01-10 12:15:00,3.300,0.000,20.400,23.700
2019-01-10 12:30:00,3.300,0.000,12.300,15.600
2019-01-10 12:45:00,2.700,0.000,13.200,15.900
2019-01-10 13:00:00,3.000,0.000,18.300,21.300
2019-01-10 13:15:00,1.800,0.000,37.200,39.000
2019-01-10 13:30:00,1.200,0.000,39.900,41.100
2019-01-10 13:45:00,0.900,0.000,39.000,39.900
2019-01-10 14:00:00,0.900,0.000,38.400,39.300
2019-01-10 14:15:00,1.200,0.000,37.500,38.700
2019-01-10 14:30:00,1.200,0.000,35.400,36.600
2019-01-10 14:45:00,1.200,0.000,36.000,37.200
2019-01-10 15:00:00,1.200,0.000,38.400,39.600
2019-01-10 15:15:00,0.600,0.000,39.900,40.500
2019-01-10 15:30:00,0.900,0.000,42.900,43.800
2019-01-10 15:45:00,0.300,0.000,42.900,43.200
2019-01-10 16:00:00,0.600,0.000,39.300,39.900
2019-01-10 16:15:00,0.000,0.000,37.500,37.500
2019-01-10 16:30:00,0.000,0.000,39.300,39.300
2019-01-10 16:45:00,0.000,0.000,37.500,37.500
2019-01-10 17:00:00,0.000,0.000,22.800,22.800
2019-01-10 17:15:00,0.000,0.000,13.200,13.200
2019-01-10 17:30:00,0.000,0.000,9.000,9.000
2019-01-10 17:45:00,0.000,0.000,8.700,8.700
2019-01-10 18:00:00,0.000,0.000,8.400,8.400
2019-01-10 18:15:00,0.000,0.000,8.400,8.400
2019-01-10 18:30:00,0.000,0.000,8.700,8.700
2019-01-10 18:45:00,0.000,0.000,8.400,8.400
2019-01-10 19:00:00,0.000,0.000,8.700,8.700
2019-01-10 19:15:00,0.000,0.000,8.100,8.100
2019-01-10 19:30:00,0.000,0.000,8.100,8.100
2019-01-10 19:45:00,0.000,0.000,7.800,7.800
2019-01-10 20:00:00,0.000,0.000,8.100,8.100
2019-01-10 20:15:00,0.000,0.000,6.300,6.300
2019-01-10 20:30:00,0.000,0.000,6.000,6.000
2019-01-10 20:45:00,0.000,0.000,6.300,6.300
2019-01-10 21:00:00,0.000,0.000,6.300,6.300
2019-01-10 21:15:00,0.000,0.000,6.000,6.000
2019-01-10 21:30:00,0.000,0.000,6.300,6.300
2019-01-10 21:45:00,0.000,0.000,6.600,6.600
2019-01-10 22:00:00,0.000,0.000,6.000,6.000
2019-01-10 22:15:00,0.000,0.000,6.300,6.300
2019-01-10 22:30:00,0.000,0.000,6.300,6.300
2019-01-10 22:45:00,0.000,0.000,6.000,6.000
2019-01-10 23:00:00,0.000,0.000,6.000,6.000
2019-01-10 23:15:00,0.000,0.000,6.000,6.000
2019-01-10 23:30:00,0.000,0.000,6.000,6.000
2019-01-10 23:45:00,0.000,0.000,6.300,6.300
